Grzegorz Kowalczyk 706zł rolnik
Beata Zielińska 765zł górnik
Janina Piotrowska 738zł uczciwy_człowiek
Józef Krawczyk 545zł rolnik
Grzegorz Kozłowski 1206zł rolnik
Paweł Wójcik 386zł rolnik
Monika Wojciechowska 390zł rolnik
Janina Wiśniewska 767zł rolnik
Tadeusz Krawczyk 1312zł uczciwy_człowiek
Jolanta Woźniak 1030zł rolnik
Robert Grabowski 126zł uczciwy_człowiek
Marcin Kowalczyk 149zł uczciwy_człowiek
Monika Kaczmarek 1220zł uczciwy_człowiek
Marek Nowak 1009zł uczciwy_człowiek
Małgorzata Woźniak 810zł rolnik
Beata Zielińska 504zł uczciwy_człowiek
Magdalena Wójcik 184zł rolnik
Halina Piotrowska 268zł rolnik
Beata Kowalska 436zł górnik
Monika Zielińska 730zł rolnik
Natalia Szymańska 806zł rolnik
Danuta Kowalska 727zł rolnik
Zbigniew Nowak 1180zł rolnik
Marianna Szymańska 1439zł rolnik
Robert Mazur 1042zł uczciwy_człowiek
Magdalena Mazur 1133zł rolnik
Halina Kamińska 912zł rolnik
Marta Piotrowska 366zł uczciwy_człowiek
Dorota Nowak 207zł rolnik
Jan Kozłowski 1166zł uczciwy_człowiek
Tadeusz Szymański 861zł górnik
Jerzy Szymański 1066zł rolnik
Robert Kowalczyk 406zł górnik
Krystyna Dąbrowska 426zł górnik
Dorota Woźniak 785zł górnik
Wojciech Krawczyk 605zł rolnik
Marta Wiśniewska 1178zł rolnik
Barbara Wiśniewska 203zł rolnik
Barbara Nowak 159zł rolnik
Jan Kowalczyk 936zł uczciwy_człowiek
Krystyna Zielińska 189zł górnik
Ryszard Kaczmarek 1333zł uczciwy_człowiek
Małgorzata Wiśniewska 1419zł rolnik
Helena Krawczyk 313zł uczciwy_człowiek
Karolina Woźniak 622zł górnik
Józef Piotrowski 462zł uczciwy_człowiek
Barbara Krawczyk 105zł uczciwy_człowiek
Jacek Kowalczyk 264zł uczciwy_człowiek
Irena Lewandowska 1284zł rolnik
Krzysztof Kwiatkowski 422zł uczciwy_człowiek
Iwona Krawczyk 100zł rolnik
Agnieszka Woźniak 1377zł uczciwy_człowiek
Grzegorz Lewandowski 328zł uczciwy_człowiek
Jerzy Mazur 1425zł rolnik
Robert Dąbrowski 840zł rolnik
Małgorzata Krawczyk 1123zł rolnik
Henryk Piotrowski 1389zł uczciwy_człowiek
Grażyna Krawczyk 730zł uczciwy_człowiek
Robert Wiśniewski 193zł uczciwy_człowiek
Barbara Dąbrowska 301zł uczciwy_człowiek
Joanna Mazur 853zł uczciwy_człowiek
Maria Kwiatkowska 513zł rolnik
Ryszard Grabowski 1159zł rolnik
Henryk Krawczyk 751zł uczciwy_człowiek
Halina Mazur 1154zł uczciwy_człowiek
Krzysztof Kwiatkowski 1245zł rolnik
Rafał Wojciechowski 350zł górnik
Karolina Kowalczyk 1077zł rolnik
Agnieszka Woźniak 892zł rolnik
Tomasz Kwiatkowski 842zł górnik
Robert Lewandowski 405zł uczciwy_człowiek
Barbara Dąbrowska 445zł uczciwy_człowiek
Agnieszka Kaczmarek 147zł rolnik
Krzysztof Lewandowski 1481zł uczciwy_człowiek
Marek Lewandowski 607zł rolnik
Tomasz Kozłowski 479zł górnik
Beata Zielińska 109zł uczciwy_człowiek
Joanna Grabowska 1200zł górnik
Karolina Grabowska 966zł uczciwy_człowiek
Łukasz Mazur 764zł uczciwy_człowiek
Jacek Krawczyk 583zł rolnik
Józef Woźniak 948zł górnik
Michał Kwiatkowski 655zł uczciwy_człowiek
Jolanta Kowalczyk 1116zł uczciwy_człowiek
Beata Dąbrowska 885zł górnik
Karolina Mazur 1231zł uczciwy_człowiek
Joanna Wójcik 1378zł uczciwy_człowiek
Iwona Lewandowska 1381zł uczciwy_człowiek
Małgorzata Wójcik 890zł uczciwy_człowiek
Irena Wiśniewska 1379zł rolnik
Józef Kozłowski 1402zł uczciwy_człowiek
Marta Dąbrowska 903zł górnik
Marta Krawczyk 257zł rolnik
Łukasz Jankowski 302zł rolnik
Marianna Piotrowska 566zł rolnik
Zbigniew Grabowski 1183zł uczciwy_człowiek
Maciej Kowalczyk 1222zł uczciwy_człowiek
Jolanta Kwiatkowska 779zł uczciwy_człowiek
Ewa Wójcik 689zł uczciwy_człowiek
Elżbieta Grabowska 366zł uczciwy_człowiek
Piotr Kowalski 700zł uczciwy_człowiek
Tadeusz Dąbrowski 1446zł rolnik
Adam Woźniak 725zł górnik
Karolina Mazur 444zł rolnik
Grażyna Piotrowska 1207zł górnik
Jacek Kaczmarek 782zł rolnik
Józef Wojciechowski 106zł górnik
Jolanta Piotrowska 657zł górnik
Rafał Kozłowski 942zł górnik
Elżbieta Dąbrowska 553zł rolnik
Marta Nowak 688zł górnik
Marianna Jankowska 1179zł górnik
Paweł Wójcik 1037zł górnik
Andrzej Wojciechowski 1374zł uczciwy_człowiek
Marianna Kowalczyk 883zł uczciwy_człowiek
Marta Zielińska 1472zł górnik
Mateusz Krawczyk 1116zł górnik
Piotr Kowalski 867zł uczciwy_człowiek
Janina Wójcik 1036zł górnik
Kazimierz Kowalski 409zł górnik
Tadeusz Wojciechowski 1303zł rolnik
Dorota Mazur 438zł uczciwy_człowiek
Marianna Grabowska 193zł rolnik
Zbigniew Kowalczyk 505zł rolnik
Grażyna Wiśniewska 106zł uczciwy_człowiek
Janina Mazur 1293zł rolnik
Ewa Wiśniewska 153zł górnik
Mariusz Kaczmarek 1479zł rolnik
Karolina Kowalczyk 1133zł górnik
Marek Wójcik 1291zł rolnik
Michał Krawczyk 1334zł górnik
Kamil Zieliński 1403zł górnik
Marta Kowalska 530zł górnik
Grzegorz Wiśniewski 1270zł górnik
Dorota Kamińska 296zł uczciwy_człowiek
Marta Piotrowska 411zł uczciwy_człowiek
Henryk Kwiatkowski 722zł rolnik
Robert Woźniak 1048zł rolnik
Krystyna Piotrowska 851zł górnik
Jolanta Piotrowska 117zł rolnik
Ryszard Krawczyk 515zł górnik
Andrzej Szymański 438zł rolnik
Teresa Grabowska 804zł rolnik
Karolina Krawczyk 755zł uczciwy_człowiek
Jerzy Mazur 505zł rolnik
Joanna Grabowska 1101zł rolnik
Maciej Zieliński 220zł rolnik
Jolanta Dąbrowska 551zł rolnik
Karolina Kwiatkowska 577zł górnik
Jerzy Nowak 342zł górnik
Dariusz Szymański 415zł uczciwy_człowiek
Krystyna Nowak 613zł rolnik
Jadwiga Lewandowska 1404zł rolnik
Halina Piotrowska 143zł rolnik
Henryk Wiśniewski 898zł uczciwy_człowiek
Łukasz Zieliński 1099zł uczciwy_człowiek
Joanna Kowalska 756zł rolnik
Irena Mazur 1473zł rolnik
Helena Jankowska 841zł rolnik
Teresa Kwiatkowska 577zł górnik
Józef Piotrowski 870zł rolnik
Jadwiga Kowalczyk 1067zł uczciwy_człowiek
Krzysztof Kowalski 126zł uczciwy_człowiek
Henryk Kwiatkowski 564zł rolnik
Halina Kaczmarek 429zł rolnik
Iwona Szymańska 1269zł rolnik
Łukasz Zieliński 241zł uczciwy_człowiek
Jacek Wojciechowski 1444zł rolnik
Jan Kozłowski 1430zł uczciwy_człowiek
Natalia Kamińska 1384zł rolnik
Adam Kowalczyk 599zł górnik
Łukasz Wiśniewski 1033zł rolnik
Maria Kwiatkowska 954zł rolnik
Małgorzata Kowalczyk 815zł uczciwy_człowiek
Jacek Kamiński 353zł rolnik
Aleksandra Szymańska 794zł rolnik
Jacek Mazur 707zł rolnik
Danuta Szymańska 1498zł górnik
Wojciech Kozłowski 269zł rolnik
Michał Woźniak 1389zł uczciwy_człowiek
Natalia Kwiatkowska 1303zł rolnik
Michał Krawczyk 307zł górnik
Helena Kowalska 904zł rolnik
Kazimierz Wiśniewski 236zł rolnik
Jolanta Kozłowska 1166zł rolnik
Helena Jankowska 1224zł górnik
Barbara Szymańska 1307zł górnik
Teresa Szymańska 426zł górnik
Marta Wójcik 758zł górnik
Monika Wojciechowska 426zł górnik
Mateusz Woźniak 351zł uczciwy_człowiek
Łukasz Kwiatkowski 1192zł uczciwy_człowiek
Mariusz Kwiatkowski 743zł górnik
Grzegorz Jankowski 1025zł górnik
Adam Kozłowski 763zł rolnik
Maria Kozłowska 422zł górnik
Ryszard Kamiński 151zł uczciwy_człowiek
Joanna Woźniak 529zł rolnik
Andrzej Kaczmarek 327zł górnik
Rafał Zieliński 1426zł górnik
Beata Jankowska 526zł rolnik
Natalia Wojciechowska 949zł uczciwy_człowiek
Beata Mazur 1216zł rolnik
Dorota Kaczmarek 608zł uczciwy_człowiek
Beata Wojciechowska 152zł rolnik
Aleksandra Grabowska 1371zł rolnik
Piotr Grabowski 920zł uczciwy_człowiek
Mateusz Kamiński 1206zł górnik
Iwona Kaczmarek 110zł górnik
Jolanta Kwiatkowska 673zł rolnik
Dariusz Kaczmarek 733zł rolnik
Janina Zielińska 734zł rolnik
Wojciech Kowalczyk 107zł uczciwy_człowiek
Tadeusz Kowalczyk 262zł górnik
Marek Jankowski 840zł rolnik
Piotr Piotrowski 310zł rolnik
Piotr Woźniak 119zł górnik
Danuta Kowalska 879zł uczciwy_człowiek
Barbara Woźniak 1347zł uczciwy_człowiek
Kazimierz Kozłowski 1151zł rolnik
Tadeusz Zieliński 1043zł górnik
Krystyna Kowalczyk 371zł górnik
Danuta Lewandowska 199zł uczciwy_człowiek
Kazimierz Jankowski 588zł uczciwy_człowiek
Karolina Zielińska 1424zł rolnik
Grzegorz Zieliński 1189zł górnik
Agnieszka Zielińska 1287zł uczciwy_człowiek
Tomasz Kozłowski 1070zł rolnik
Paweł Kaczmarek 483zł rolnik
Marianna Zielińska 1059zł uczciwy_człowiek
Marta Wiśniewska 364zł uczciwy_człowiek
Anna Krawczyk 600zł uczciwy_człowiek
Katarzyna Kwiatkowska 553zł rolnik
Jadwiga Szymańska 1287zł rolnik
Joanna Grabowska 1059zł rolnik
Janina Nowak 934zł uczciwy_człowiek
Helena Krawczyk 502zł uczciwy_człowiek
Paweł Kamiński 838zł uczciwy_człowiek
Kazimierz Szymański 410zł górnik
Łukasz Krawczyk 624zł rolnik
Janina Krawczyk 1402zł rolnik
Marianna Kowalczyk 219zł rolnik
Aleksandra Wojciechowska 1169zł rolnik
Marcin Kwiatkowski 958zł uczciwy_człowiek
Beata Kamińska 246zł uczciwy_człowiek
Krzysztof Kowalczyk 236zł rolnik
Ryszard Nowak 171zł rolnik
Natalia Woźniak 555zł rolnik
Krzysztof Kowalski 1389zł rolnik
Grzegorz Nowak 848zł górnik
Robert Kozłowski 1055zł uczciwy_człowiek
Rafał Kwiatkowski 180zł rolnik
Jerzy Kamiński 795zł uczciwy_człowiek
Henryk Mazur 618zł uczciwy_człowiek
Halina Kaczmarek 1196zł uczciwy_człowiek
Beata Wojciechowska 1469zł uczciwy_człowiek
Stanisław Lewandowski 550zł górnik
Aleksandra Szymańska 1035zł górnik
Elżbieta Kamińska 1117zł górnik
Dariusz Wiśniewski 1185zł uczciwy_człowiek
Marianna Wójcik 300zł rolnik
Barbara Nowak 525zł rolnik
Maria Woźniak 1265zł górnik
Jolanta Lewandowska 672zł uczciwy_człowiek
Dariusz Jankowski 502zł uczciwy_człowiek
Mateusz Lewandowski 612zł uczciwy_człowiek
Beata Wojciechowska 636zł uczciwy_człowiek
Beata Wiśniewska 325zł uczciwy_człowiek
Tadeusz Piotrowski 901zł uczciwy_człowiek
Marcin Kaczmarek 231zł górnik
Zofia Grabowska 683zł górnik
Marek Mazur 255zł górnik
Dorota Grabowska 1119zł górnik
Dorota Wójcik 1136zł uczciwy_człowiek
Danuta Szymańska 532zł rolnik
Maria Grabowska 1023zł górnik
Marta Kozłowska 723zł rolnik
Rafał Szymański 221zł górnik
Iwona Krawczyk 464zł uczciwy_człowiek
Ewa Nowak 381zł rolnik
Dorota Kowalska 1252zł rolnik
Aleksandra Piotrowska 890zł uczciwy_człowiek
Beata Kaczmarek 769zł uczciwy_człowiek
Jacek Zieliński 1161zł rolnik
Jolanta Mazur 1431zł górnik
Aleksandra Piotrowska 901zł uczciwy_człowiek
Marcin Kaczmarek 1089zł górnik
Stanisław Wiśniewski 468zł rolnik
Anna Krawczyk 980zł górnik
Michał Mazur 631zł uczciwy_człowiek
Dariusz Lewandowski 1060zł rolnik
Elżbieta Lewandowska 405zł uczciwy_człowiek
Andrzej Jankowski 482zł uczciwy_człowiek
Ryszard Krawczyk 742zł rolnik
Michał Kowalczyk 1359zł rolnik
Ewa Kamińska 138zł górnik
Magdalena Kamińska 390zł górnik
Iwona Woźniak 387zł uczciwy_człowiek
Robert Zieliński 715zł uczciwy_człowiek
Anna Kowalska 1275zł uczciwy_człowiek
Józef Grabowski 750zł rolnik
Tomasz Lewandowski 1107zł rolnik
Barbara Wojciechowska 573zł górnik
Kazimierz Jankowski 167zł uczciwy_człowiek
Adam Wójcik 1059zł rolnik
Helena Wójcik 1382zł rolnik
Tomasz Mazur 893zł uczciwy_człowiek
Michał Kozłowski 806zł rolnik
Zofia Kamińska 1057zł rolnik
Kamil Kamiński 405zł rolnik
Michał Szymański 778zł górnik
Kamil Kwiatkowski 1028zł rolnik
Karolina Piotrowska 849zł górnik
Ryszard Mazur 1041zł rolnik
Helena Nowak 438zł górnik
Magdalena Kaczmarek 834zł rolnik
Maria Szymańska 416zł górnik
Rafał Kozłowski 1084zł rolnik
Paweł Wójcik 1088zł rolnik
Mariusz Zieliński 1269zł górnik
Jolanta Mazur 744zł górnik
Jolanta Kowalska 1487zł rolnik
Ryszard Kowalski 1295zł rolnik
Irena Wiśniewska 330zł górnik
Janina Zielińska 486zł górnik
Jolanta Kwiatkowska 674zł uczciwy_człowiek
Małgorzata Lewandowska 1214zł górnik
Henryk Szymański 919zł górnik
Tomasz Kozłowski 1395zł górnik
Adam Kwiatkowski 1024zł górnik
Marianna Woźniak 823zł górnik
Mateusz Kowalczyk 279zł uczciwy_człowiek
Wojciech Kaczmarek 675zł rolnik
Krystyna Piotrowska 1083zł górnik
Monika Krawczyk 1480zł górnik
Kazimierz Grabowski 730zł rolnik
Joanna Wójcik 1475zł rolnik
Ryszard Nowak 152zł rolnik
Mariusz Dąbrowski 1098zł rolnik
Rafał Wojciechowski 642zł górnik
Marek Piotrowski 1254zł uczciwy_człowiek
Marta Kozłowska 370zł górnik
Irena Grabowska 748zł górnik
Maciej Wójcik 1174zł uczciwy_człowiek
Tomasz Kowalski 326zł uczciwy_człowiek
Aleksandra Nowak 1379zł górnik
Tadeusz Wójcik 1465zł górnik
Iwona Mazur 1060zł uczciwy_człowiek
Adam Kaczmarek 1429zł rolnik
Maria Jankowska 1254zł rolnik
Grzegorz Krawczyk 462zł górnik
Rafał Wiśniewski 584zł uczciwy_człowiek
Dariusz Grabowski 1100zł górnik
Ryszard Zieliński 220zł górnik
Marta Lewandowska 709zł rolnik
Marta Kaczmarek 1340zł górnik
Helena Kwiatkowska 1393zł uczciwy_człowiek
Janina Kowalczyk 1213zł górnik
Michał Kaczmarek 1481zł uczciwy_człowiek
Ryszard Wojciechowski 136zł górnik
Ryszard Dąbrowski 1353zł rolnik
Monika Dąbrowska 769zł górnik
Marianna Nowak 627zł rolnik
Natalia Grabowska 701zł rolnik
Marcin Kwiatkowski 499zł rolnik
Anna Nowak 443zł górnik
Agnieszka Szymańska 722zł górnik
Dariusz Zieliński 1418zł uczciwy_człowiek
Jolanta Krawczyk 643zł uczciwy_człowiek
Monika Mazur 288zł górnik
Adam Nowak 946zł górnik
Krzysztof Szymański 506zł rolnik
Małgorzata Woźniak 753zł górnik
Piotr Wojciechowski 559zł rolnik
Maciej Piotrowski 1314zł górnik
Ryszard Kozłowski 444zł rolnik
Iwona Nowak 1272zł górnik
Marta Krawczyk 1057zł uczciwy_człowiek
Krystyna Woźniak 150zł górnik
Kazimierz Wójcik 981zł uczciwy_człowiek
Mariusz Grabowski 238zł rolnik
Jadwiga Kowalczyk 401zł rolnik
Jolanta Krawczyk 459zł górnik
Maria Szymańska 1410zł górnik
Natalia Kozłowska 491zł górnik
Irena Nowak 394zł rolnik
Wojciech Lewandowski 733zł uczciwy_człowiek
Wojciech Krawczyk 1499zł górnik
Tadeusz Kwiatkowski 372zł górnik
Maciej Szymański 546zł uczciwy_człowiek
Krzysztof Kamiński 1449zł rolnik
Tomasz Lewandowski 223zł rolnik
Jakub Kwiatkowski 136zł rolnik
Marek Piotrowski 435zł górnik
Maciej Kozłowski 792zł uczciwy_człowiek
Mariusz Dąbrowski 604zł uczciwy_człowiek
Janina Lewandowska 884zł górnik
Ewa Kowalska 718zł uczciwy_człowiek
Jadwiga Szymańska 654zł uczciwy_człowiek
Tomasz Kaczmarek 363zł rolnik
Irena Zielińska 867zł uczciwy_człowiek
Jerzy Krawczyk 313zł rolnik
Jerzy Zieliński 653zł rolnik
Grzegorz Kowalczyk 1310zł górnik
Krzysztof Grabowski 846zł rolnik
Robert Wójcik 1372zł górnik
Elżbieta Zielińska 1296zł rolnik
Natalia Wojciechowska 1250zł górnik
Robert Szymański 530zł uczciwy_człowiek
Mateusz Jankowski 762zł uczciwy_człowiek
Rafał Zieliński 1451zł rolnik
Tomasz Nowak 1254zł rolnik
Jacek Dąbrowski 1324zł rolnik
Jan Dąbrowski 659zł górnik
Małgorzata Kaczmarek 1079zł uczciwy_człowiek
Irena Jankowska 884zł uczciwy_człowiek
Dorota Kowalczyk 1315zł rolnik
Rafał Kaczmarek 611zł górnik
Łukasz Szymański 1039zł uczciwy_człowiek
Monika Woźniak 1472zł górnik
Dorota Wójcik 1117zł rolnik
Monika Kwiatkowska 283zł górnik
Marta Mazur 1080zł rolnik
Robert Piotrowski 641zł uczciwy_człowiek
Danuta Kowalczyk 1266zł rolnik
Ryszard Kamiński 1164zł górnik
Krystyna Nowak 1364zł górnik
Kazimierz Kowalczyk 600zł uczciwy_człowiek
Ryszard Woźniak 1316zł górnik
Zbigniew Wiśniewski 1122zł górnik
Michał Szymański 239zł rolnik
Kamil Kwiatkowski 1110zł górnik
Stanisław Kowalski 608zł górnik
Piotr Kowalczyk 771zł górnik
Elżbieta Lewandowska 670zł rolnik
Adam Kwiatkowski 929zł uczciwy_człowiek
Danuta Woźniak 1096zł górnik
Joanna Lewandowska 1260zł rolnik
Rafał Kaczmarek 523zł rolnik
Irena Szymańska 1027zł górnik
Michał Nowak 797zł górnik
Iwona Lewandowska 538zł uczciwy_człowiek
Dorota Lewandowska 174zł rolnik
Irena Zielińska 135zł górnik
Maria Wojciechowska 324zł uczciwy_człowiek
Joanna Wiśniewska 337zł rolnik
Wojciech Lewandowski 705zł rolnik
Piotr Kowalczyk 613zł górnik
Maria Jankowska 593zł rolnik
Tomasz Kaczmarek 1311zł górnik
Tadeusz Kowalski 629zł górnik
Józef Krawczyk 881zł górnik
Janina Kamińska 759zł uczciwy_człowiek
Ryszard Nowak 690zł górnik
Anna Zielińska 427zł górnik
Marianna Jankowska 1332zł uczciwy_człowiek
Beata Zielińska 835zł górnik
Magdalena Wójcik 1431zł górnik
Jacek Lewandowski 584zł uczciwy_człowiek
Dorota Kamińska 597zł górnik
Maria Wójcik 788zł uczciwy_człowiek
Piotr Kaczmarek 912zł uczciwy_człowiek
Paweł Krawczyk 606zł górnik
Maciej Nowak 927zł górnik
Maciej Kwiatkowski 1323zł górnik
Maria Szymańska 836zł rolnik
Henryk Jankowski 639zł górnik
Natalia Krawczyk 626zł uczciwy_człowiek
Wojciech Krawczyk 967zł górnik
Robert Kaczmarek 1018zł górnik
Helena Zielińska 134zł uczciwy_człowiek
Grażyna Kozłowska 408zł górnik
Karolina Nowak 1471zł uczciwy_człowiek
Karolina Wojciechowska 1498zł górnik
Henryk Jankowski 1069zł uczciwy_człowiek
Marta Krawczyk 1458zł uczciwy_człowiek
Maria Dąbrowska 1391zł rolnik
Marek Lewandowski 101zł uczciwy_człowiek
Józef Kowalski 450zł uczciwy_człowiek
Andrzej Krawczyk 809zł rolnik
Anna Zielińska 1090zł uczciwy_człowiek
Anna Kowalska 1448zł rolnik
Zofia Kwiatkowska 957zł górnik
Joanna Kozłowska 488zł rolnik
Karolina Woźniak 113zł górnik
Anna Jankowska 965zł rolnik
Krzysztof Kowalski 1194zł uczciwy_człowiek
Grażyna Piotrowska 398zł rolnik
Adam Zieliński 716zł uczciwy_człowiek
Krystyna Wiśniewska 1053zł górnik
Helena Mazur 1119zł rolnik
Dariusz Kozłowski 579zł uczciwy_człowiek
Robert Wiśniewski 447zł rolnik
Grzegorz Wojciechowski 1081zł górnik
Aleksandra Kwiatkowska 324zł górnik
Monika Zielińska 924zł górnik
Robert Kowalski 180zł uczciwy_człowiek
Dariusz Szymański 887zł uczciwy_człowiek
Teresa Wiśniewska 1378zł uczciwy_człowiek
Jolanta Szymańska 737zł uczciwy_człowiek
Henryk Nowak 1421zł górnik
Beata Kamińska 812zł rolnik
Adam Wiśniewski 991zł uczciwy_człowiek
Monika Dąbrowska 182zł rolnik
Jan Kwiatkowski 170zł górnik
Helena Jankowska 1348zł rolnik
Tadeusz Kowalski 1236zł rolnik
Małgorzata Wójcik 1253zł rolnik
Małgorzata Nowak 1319zł rolnik
Tomasz Kowalski 125zł rolnik
Grzegorz Kwiatkowski 758zł rolnik
Wojciech Kwiatkowski 845zł rolnik
Piotr Woźniak 237zł górnik
Jerzy Lewandowski 1302zł uczciwy_człowiek
Kamil Nowak 949zł uczciwy_człowiek
Piotr Woźniak 1407zł rolnik
Józef Wiśniewski 545zł uczciwy_człowiek
Henryk Wojciechowski 161zł uczciwy_człowiek
Elżbieta Zielińska 1447zł uczciwy_człowiek
Paweł Wójcik 614zł uczciwy_człowiek
Iwona Kwiatkowska 108zł uczciwy_człowiek
Teresa Kwiatkowska 162zł rolnik
Michał Kamiński 1388zł górnik
Wojciech Jankowski 1240zł uczciwy_człowiek
Rafał Mazur 713zł uczciwy_człowiek
Beata Jankowska 590zł uczciwy_człowiek
Jadwiga Mazur 134zł uczciwy_człowiek
Krzysztof Kowalczyk 114zł rolnik
Marek Nowak 950zł górnik
Natalia Nowak 277zł rolnik
Maciej Kwiatkowski 113zł rolnik
Monika Dąbrowska 1083zł rolnik
Jadwiga Piotrowska 638zł uczciwy_człowiek
Józef Kamiński 1178zł górnik
Adam Wiśniewski 439zł rolnik
Maria Dąbrowska 427zł uczciwy_człowiek
Marcin Kozłowski 900zł rolnik
Zofia Zielińska 380zł uczciwy_człowiek
Teresa Jankowska 476zł rolnik
Dorota Jankowska 625zł rolnik
Zbigniew Kwiatkowski 1392zł uczciwy_człowiek
Katarzyna Lewandowska 1028zł rolnik
Kamil Piotrowski 519zł górnik
Kamil Nowak 974zł rolnik
Piotr Wójcik 634zł uczciwy_człowiek
Wojciech Wojciechowski 931zł uczciwy_człowiek
Marcin Mazur 398zł rolnik
Barbara Krawczyk 709zł górnik
Natalia Zielińska 1306zł uczciwy_człowiek
Natalia Kozłowska 719zł rolnik
Karolina Piotrowska 213zł uczciwy_człowiek
Rafał Kowalski 607zł górnik
Krystyna Grabowska 876zł rolnik
Marcin Wójcik 576zł górnik
Małgorzata Kozłowska 141zł górnik
Tomasz Piotrowski 1493zł rolnik
Tadeusz Wojciechowski 1144zł górnik
Danuta Kowalska 359zł uczciwy_człowiek
Henryk Dąbrowski 322zł uczciwy_człowiek
Krzysztof Wójcik 1072zł górnik
Katarzyna Kwiatkowska 390zł rolnik
Jerzy Mazur 443zł górnik
Józef Wójcik 598zł uczciwy_człowiek
Katarzyna Zielińska 328zł rolnik
Grzegorz Piotrowski 1103zł rolnik
Michał Woźniak 754zł górnik
Marianna Szymańska 587zł rolnik
Józef Kozłowski 434zł uczciwy_człowiek
Katarzyna Nowak 1236zł uczciwy_człowiek
Stanisław Szymański 1088zł rolnik
Beata Wiśniewska 1230zł uczciwy_człowiek
Józef Lewandowski 903zł uczciwy_człowiek
Henryk Kowalczyk 179zł górnik
Łukasz Dąbrowski 231zł uczciwy_człowiek
Dorota Jankowska 1020zł uczciwy_człowiek
Katarzyna Dąbrowska 1102zł uczciwy_człowiek
Irena Nowak 327zł uczciwy_człowiek
Jacek Wiśniewski 219zł rolnik
Helena Kowalczyk 619zł uczciwy_człowiek
Zbigniew Grabowski 996zł uczciwy_człowiek
Małgorzata Wiśniewska 373zł górnik
Łukasz Kowalczyk 467zł uczciwy_człowiek
Marianna Krawczyk 378zł uczciwy_człowiek
Jacek Kowalski 1279zł rolnik
Maria Krawczyk 451zł rolnik
Barbara Mazur 631zł rolnik
Jadwiga Nowak 792zł górnik
Helena Wiśniewska 597zł uczciwy_człowiek
Aleksandra Mazur 1168zł uczciwy_człowiek
Barbara Wiśniewska 674zł górnik
